code,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
FRA,50|50,0|100,100|0,50|50,100|0,50|50,43|56,56|43,56|43,0|0,0|0,0|0
LUX,0|0,50|50,0|100,100|0,50|50,0|0,0|0,0|0,0|0,0|0,0|0,0|0
TGO,0|0,0|0,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0
CHN,0|0,0|0,100|0,0|100,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0
KOR,0|0,0|0,0|0,0|0,0|0,50|50,0|0,50|50,0|0,0|0,0|0,0|0
LIE,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
IND,100|0,50|50,25|75,33|66,100|0,77|22,80|20,60|40,100|0,0|0,0|0,0|0
NGA,0|0,0|0,0|0,0|100,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0
COL,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|100,0|0,0|0,0|0,0|0
BIH,0|0,0|0,50|50,100|0,0|100,0|0,0|0,0|0,0|0,0|0,0|0,0|0
SLE,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
USA,50|50,25|75,66|33,100|0,50|50,50|50,48|52,64|35,100|0,83|16,0|0,0|0
MWI,0|0,0|0,0|100,50|50,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
SOM,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
DOM,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0
CZE,0|0,0|100,100|0,0|100,0|100,50|50,73|26,58|41,0|50,0|0,0|0,0|0
MLI,0|0,0|0,0|100,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0
EST,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
MKD,0|0,0|0,0|0,0|0,0|0,62|37,25|75,0|0,0|0,0|0,0|0,0|0
SWE,0|100,0|100,100|0,50|50,50|50,68|31,56|43,56|43,0|0,0|0,0|0,0|0
NLD,0|0,50|50,50|50,50|50,50|50,56|43,43|56,68|31,0|0,0|0,0|0,0|0
OSA,0|0,0|0,0|0,0|0,0|0,0|0,0|100,0|0,0|0,0|0,0|0,0|0
BHR,50|50,50|50,46|53,45|54,83|16,60|39,76|24,65|35,37|62,0|0,0|0,100|0
GMB,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0
THA,33|66,50|50,0|100,100|0,0|100,75|25,60|40,100|0,0|0,0|0,0|0,0|0
DNK,0|0,100|0,50|50,50|50,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
GHA,0|0,0|0,0|0,0|0,50|50,0|0,100|0,0|100,0|0,0|0,0|0,0|0
PSE,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0
NOR,0|0,0|100,100|0,100|0,50|50,50|50,56|43,43|56,0|0,0|0,0|0,0|0
SAU,0|0,0|0,0|100,0|0,0|0,0|100,0|0,100|0,0|0,0|0,0|0,0|0
ETH,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0
IRQ,0|0,0|0,0|0,0|100,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
CHL,0|0,0|0,100|0,33|66,100|0,66|33,33|66,100|0,0|0,0|0,0|0,0|0
GBR,50|50,52|47,48|51,51|48,49|50,50|49,49|50,47|52,50|50,53|46,0|0,0|0
GRC,0|0,100|0,0|100,0|100,50|50,0|0,0|0,0|0,0|0,0|0,0|0,0|0
KAZ,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0
BLZ,0|0,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0
IRN,0|0,0|0,0|0,0|100,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
TUN,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
SVN,0|0,0|0,50|50,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
BGR,0|0,0|0,50|50,0|100,0|100,0|0,0|0,0|0,0|0,0|0,0|0,0|0
GEO,0|0,0|100,0|0,0|0,0|0,100|0,0|100,0|0,0|0,0|0,0|0,0|0
KEN,0|0,100|0,33|66,60|40,100|0,54|45,50|50,50|50,0|0,0|0,0|0,0|0
RUS,0|0,0|0,66|33,0|100,50|50,37|62,31|68,0|100,0|100,0|0,0|0,0|0
ZAF,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
SYC,0|0,0|0,50|50,0|0,0|100,42|57,100|0,40|60,0|0,0|0,0|0,0|0
DJI,0|0,100|0,50|50,33|66,0|0,20|80,0|100,0|100,0|100,0|0,0|0,0|0
SVK,0|0,0|0,50|50,0|100,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
HRV,0|0,0|0,100|0,50|50,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
PHL,0|0,0|100,0|0,0|0,0|0,50|50,50|50,0|0,0|0,0|0,0|0,0|0
BRA,0|0,0|0,66|33,50|50,0|100,83|16,50|50,0|100,0|0,0|0,0|0,0|0
BEN,0|0,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0
IRL,0|0,0|0,50|50,0|0,100|0,50|50,43|56,68|31,0|0,0|0,0|0,0|0
HUN,0|0,0|0,50|50,0|100,50|50,0|100,100|0,0|0,0|0,0|0,0|0,0|0
POL,0|0,0|0,50|50,100|0,100|0,40|60,0|0,0|0,0|0,0|0,0|0,0|0
AUT,0|0,50|50,100|0,100|0,0|100,0|0,0|0,0|0,0|0,0|0,0|0,0|0
SGP,0|0,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,100|0
MYS,0|0,0|0,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0
MAR,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
LVA,0|0,0|0,0|100,50|50,0|100,66|33,37|62,25|75,0|0,0|0,0|0,0|0
BEL,0|0,50|50,50|50,50|50,50|50,50|50,43|56,62|37,0|0,0|0,0|0,0|0
COM,0|0,0|0,0|0,0|0,0|0,0|0,0|100,0|0,0|0,0|0,0|0,0|0
ARG,0|0,0|0,0|0,0|0,0|0,0|100,0|0,0|0,0|0,0|0,0|0,0|0
MLT,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|100,66|33,0|0,0|0,0|0
IDN,0|0,0|0,0|0,0|0,0|0,0|0,0|100,0|0,0|0,0|0,0|0,0|0
PER,0|0,0|100,0|100,50|50,0|100,42|57,28|71,60|40,0|0,0|0,0|0,0|0
UZB,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
AUS,0|0,0|0,100|0,0|0,0|0,0|100,0|100,0|100,0|100,0|0,0|0,0|0
TWN,0|0,100|0,0|100,0|0,0|0,0|0,100|0,100|0,0|0,0|0,0|0,0|0
VEN,0|0,0|0,100|0,0|0,0|0,100|0,25|75,33|66,0|100,0|0,0|0,0|0
ISL,0|0,100|0,50|50,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0
ROU,0|0,0|0,0|100,50|50,0|100,37|62,0|0,0|0,0|0,0|0,0|0,0|0
DEU,100|0,100|0,50|50,50|50,100|0,31|68,0|0,66|33,0|0,0|0,0|0,0|0
ARM,100|0,0|0,0|0,0|0,100|0,0|0,100|0,0|0,100|0,0|0,0|0,0|0
CHE,0|0,50|50,100|0,0|100,100|0,56|43,25|75,50|50,50|50,0|0,0|0,0|0
CAN,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0
HKG,0|0,0|0,100|0,0|0,0|100,0|100,0|100,0|0,0|0,0|0,0|0,0|0
MEX,0|0,0|0,0|100,0|0,0|0,50|50,0|0,0|0,0|0,0|0,0|0,0|0
JOR,0|0,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0
URY,0|0,0|0,0|0,0|0,0|100,100|0,25|75,100|0,0|0,0|0,0|0,0|0
ITA,100|0,100|0,100|0,0|100,50|50,40|60,58|41,100|0,50|50,0|0,0|0,0|0
ZMB,0|0,0|0,0|0,0|0,0|0,100|0,0|0,0|0,0|0,0|0,0|0,0|0
MDA,0|0,0|0,50|50,0|0,0|0,0|100,0|0,0|0,0|0,0|0,0|0,0|0
NZL,100|0,50|50,100|0,100|0,0|100,55|44,62|37,40|60,70|30,50|50,0|0,0|0
UGA,0|0,0|0,0|0,0|0,0|0,100|0,100|0,0|0,0|0,0|0,0|0,0|0
